GDC_Aliquot	proj	mean_CN
c3549d34-542e-4297-8b21-a9e0eca9cd94	LIHC	2.35184035732558
c359a565-421b-450b-b214-2d21e84e1daa	PRAD	1.94256716035432
c35a9cdc-d2b9-4ce9-a87a-dd33a3d07a06	KIRP	1.99973789201822
c35b5aef-4567-4fee-97f9-acdceb4b6c37	ESCA	3.03678537688021
c35bbf42-7fd9-48e4-b84b-6fd0bdfcb70d	STAD	3.68972534610448
c366f16b-bff8-416d-af49-4c241353d0ba	TGCT	3.37060687424275
c36f1739-5f07-4662-bdc2-8834233e531a	BLCA	1.93759454852406
c371f93d-8e67-46b9-84fe-b4a2e882618c	KIRC	1.93702028847154
c3744133-3c3e-4f65-b3cc-3ddadc486384	BRCA	1.81975221530671
c37a5f9c-8f3c-4a39-afc8-812b3fe61105	HNSC	3.22611818140807
c38cade3-4abf-4e08-9906-dcb73983485e	TGCT	2.20235602182329
c391865c-f1d6-4bb2-bd5a-cc9072efc5ad	THCA	2.00075029184998
c39bb6eb-0427-4ce2-aef9-4a91b67f62fa	UCEC	2.04791735759104
c3b144de-58c5-4482-9e36-fdd94aa95407	LUSC	3.67717465321438
c3b83d2b-64f8-4dc7-8145-4e1ab9fc94e6	KIRC	1.92826230023048
c3bd6fd5-3c2d-431c-bffb-91c637fa80de	CESC	1.86092666906555
c3d23009-d760-4ba6-98ec-5d9862114b90	PRAD	2.00352804942497
c3d5c853-ad27-4fb1-8eb9-55a40fbc686b	HNSC	3.188099338887
c3e85892-0aee-4eb1-b58b-751e5fd5c230	PAAD	3.67982789185522
c3ed70f6-07f3-46c1-96b6-b7137f25c1d8	LAML	1.89153856501791
c3f1fd36-fc3e-48f9-9d09-14d678126742	OV	3.16832697703977
c3f2b829-11d4-4c3b-8dac-0d6084b016a8	LIHC	2.77530365129781
c3fc5ee4-b35c-47aa-b7dd-1d94ceb6db35	PCPG	3.68026953816174
c3ff93f6-e8c7-40c8-88f6-d0e3cfe6552f	CESC	2.24505579798926
c40243b2-89d4-4f9d-8674-09e2a35103d9	OV	2.21341981050557
c4056dca-dbb4-48de-9abf-515e4d1b6fb1	UCEC	2.04194189030697
c4076f56-1b06-46de-a38d-405d7b138676	READ	2.02546461439262
c4204026-9ff9-49f7-b506-ae4d15c37e0d	DLBC	1.98216803890243
c42276ca-218e-44c7-9ac3-b8fd17937399	BRCA	3.1358044354746
c42a82ed-5d86-4635-abf2-05933812e290	UCS	3.74315476188306
c42b5294-4208-4f87-973d-8be031331344	TGCT	2.64327496304659
c440835f-e77d-4f00-ba7f-4e8f59830e55	KIRC	1.99798651438267
c447875e-537b-4f54-bf64-d1b0e63c1f11	STAD	2.93481126420325
c45a32aa-07e5-43d9-84f0-4e0aac523f92	ACC	3.42628743223847
c45b38c4-d7ce-4f8d-ba2f-c42ff0794ecc	BRCA	2.06306921980191
c45c9f36-75d4-4585-87d6-46167cfd6678	THCA	1.99209858276308
c469f196-797d-44fd-9ed9-434966b47d99	CESC	4.03285205624331
c472c3bf-5fb6-4790-9c62-eea1e1914696	SARC	3.90558519648347
c477fa72-59a6-4753-a9f9-a887a7f21004	LGG	3.95320337265247
c48411f8-f406-449f-a617-5002772bcbe7	LGG	1.94773958647919
c486199f-b2be-48a7-b4ee-274dfa2ca9c8	READ	3.17659801319458
c4873666-a94b-4325-a371-c8c62baa836a	UCEC	2.0763150818429
c48b7338-d9e5-4b0a-8e6b-04e11e2bba01	LUAD	1.91774189195296
c4915ca1-91ad-4c91-a3dc-43d2b1115293	STAD	1.94135053269528
c49aaf3f-7f87-42fc-b5a9-ddb5661464e3	ACC	2.77774894055632
c4a07ce3-f12a-4e73-b791-6dfa05f4b435	BRCA	3.05137705642957
c4ad46bb-26c4-4267-a0c2-cb0983719465	LUAD	2.2879602048522
c4b84c36-580b-48bd-9ae0-198adcf4f648	KIRC	2.00750542979742
c4c020eb-2cb3-402c-934f-140f37b2bb33	STAD	3.01910537937855
c4c97e2c-012d-4916-a258-5bb6972f8fb8	DLBC	3.24881846879002
c4caf5eb-06b0-4e07-a8c9-93fc1eaad646	THCA	2.00021492706841
c4d15095-d0bf-4fe0-a2b9-52e0119a7a26	BRCA	1.99966017659679
c4d21b39-7d27-4f00-8ed7-367f7da0bb38	GBM	3.42169058203071
c4d488bf-d211-45e2-933a-807ba0d7d35a	CESC	4.65333342733121
c4d75d13-d35c-4987-961a-77419e9dedc7	HNSC	3.75815110716327
c4e3cdad-c402-447d-b7b4-b531b4791b65	COAD	1.84801133729317
c4f01adb-f7ac-47d9-b8f4-76246483e2bd	LGG	1.95595770827501
c4f27255-b0d1-4765-aeed-29ca6c1029b4	TGCT	2.95751713935792
c4f73395-919d-4ac6-a46f-bcf21ef21a50	THCA	1.99988240122341
c4fcdeaf-b845-4eaa-9303-b2bc89b8a0d1	CESC	2.0243233475191
c50677a9-958e-466a-9c84-ec0a6f14365f	KICH	1.5837636959896
c50f7973-32fc-4ad8-9c04-9edd72c7c94d	READ	3.436599528854
c50f9ab3-c448-4289-b6b1-36ddcbd9efb9	BRCA	3.38869733686066
c515d71e-b01b-425c-b305-a285e75acdd1	GBM	1.92007714649913
c516621c-5f0d-47d7-bb23-c256c8683d40	THCA	2.00158627599173
c5189609-9335-4560-a5d8-084fd8f6190d	KICH	3.0902517197927
c5238ac3-dee7-46a4-adc3-8bc6ca4310b4	UCEC	2.11361145078387
c52c5a20-2fe6-4000-8b70-26de8d6e706d	THYM	1.99969373803635
c52ea60b-665c-4c99-b615-13971797f4f5	TGCT	2.91134065546284
c5387233-2168-406d-aa69-9e92df136d0d	BRCA	3.23827851419895
c543efa5-baad-44df-bebf-1a32dd450486	LGG	1.99667948807513
c5467f56-382b-4a69-99de-d701e82e28f2	READ	2.0111073870755
c547f4be-fcaf-41a7-a920-067b5b261082	HNSC	2.33271176403829
c54dbda2-2c15-4757-abb3-d3ea5f117f14	LIHC	4.73834037898617
c55553f3-3d89-4926-abb3-538a92f05f68	STAD	2.28455527407766
c565d919-87e8-4450-8103-c2a375f30acc	UCEC	4.31661725669478
c56ae4dc-8bfd-4557-b91c-5ba5139847ca	SARC	1.94251340433507
c57cf991-b542-4276-b2d8-d5cb43046c7a	HNSC	3.53970584467157
c5855325-0947-4f29-8cd3-83b88c42a873	LAML	2.008972558057
c58567c3-f1a8-4f8d-af3c-7c41b790a793	UVM	1.94801308299858
c587d2b5-71e6-4900-b596-79c928f365f4	LUAD	1.74026698477285
c588966f-9011-4e53-a395-87be6f187b37	LUAD	3.25949906719924
c59351e2-41f9-4c88-8a72-571cdb4bb797	UCEC	2.07613500261263
c59a09bb-cf33-4514-97c5-82d73aa039b3	BLCA	3.80595848993048
c59a0a26-ff80-46f4-9a9e-33b9b6e27d32	HNSC	2.09560071002127
c59f2d68-22fb-496c-831a-17d42785f815	OV	3.00884001761458
c5a24770-57f5-4298-b8b8-37433294dc10	THYM	2.00056754027319
c5a9ae9d-9331-48b7-a5c9-a37102897313	BRCA	4.07221162985449
c5b141e9-abda-4246-87af-03a6bb6c8928	LAML	1.94387980033283
c5b15050-291f-4f2c-93da-1c5b2a206533	SARC	2.0660808023914
c5b1d103-453a-4fe5-aef2-63683a56d262	BRCA	1.88129260116695
c5bb2a65-d71d-4a5b-bc29-afc97e38b8c1	BRCA	2.01974417179498
c5c1a0ab-b4e2-4b80-85c1-a4a3fe01ac57	STAD	1.99164672173771
c5c51254-0bc9-45aa-8647-3f33137e0f66	LAML	1.99984980396389
c5ca843c-5bcf-4d73-adba-4c40036f1c67	OV	4.36338977669697
c5d5c477-5d12-415c-9c3e-42f806f7498e	GBM	2.89198133559813
c5dc8961-d6a6-495f-a6c3-51b5ca3ff874	OV	3.83532094367202
c5def69e-6fb6-4515-abcc-5985aada7501	KIRC	2.04351151798379
c5e3d0a9-e703-4c1c-92eb-3dcc093d14e2	BRCA	2.35402455535578
c5e61b67-aaf5-4182-b148-acbb4c11a1d0	UCEC	2.00361089241823
c5ee5d19-7b0a-46f2-9c62-d7c8a5fece6f	KIRC	1.88842419359784
c5f3f2c3-0c41-4b3d-91d5-767a54746db9	BRCA	3.10395314568541
c5faefe4-16fd-47c3-9e7c-acbc5b882107	LIHC	3.64569495371248
c604dd1e-da66-4711-85e3-fcf31052d3a9	READ	2.0824228512459
c60ec134-2bd1-4025-a0fb-0310c87a431f	LIHC	3.0137558848818
c61317b4-5a66-4508-8dd0-e37e3b78a25c	THCA	2.43800549619405
c6186fa7-12ea-4068-aea3-d1c29c080022	LGG	3.88626019523286
c61dcfc2-938c-413b-9fe3-a422242b9156	LIHC	3.89495375510977
c62dda8e-e972-4c15-a452-668dc1311a8b	DLBC	1.98812917875871
c62fa764-5d48-4bbc-ad18-6e0aff57fa4f	BRCA	2.00127814480449
c6324e2e-3f81-464e-aa5c-a21da51b0134	KIRC	1.99870981141731
c6364b2e-7fb9-4c8e-b819-b28934b68a81	CESC	2.69479991965501
c6377a48-f3be-47df-9b4f-ac09f5178152	KIRC	1.99518279727879
c63d1be9-c7ee-4255-9458-f79dfe606998	STAD	2.15000725556044
c642e766-98e7-4ea8-907a-8390e7425df2	BRCA	2.18310580662233
c64a77f8-0d56-4ad2-ae4e-9c3f6024ecea	COAD	2.19741331618188
c64f2c9b-e2e4-4a48-94e8-7f76569c8b7b	BRCA	1.82828960348678
c65769ca-85bb-4730-a7d7-4fb0776baed8	OV	3.01993729178754
c65b38a5-26d8-4fbc-a257-fe6fce7c54d6	PRAD	2.00032817443159
c65ce717-4e1d-443b-ad74-2167ad3a573c	LGG	1.94504566184676
c65dfc5d-a66d-4a43-ae04-4bd8edd88962	BRCA	2.32279088382931
c668fd1c-a18a-4f11-89bb-5e5384da30d6	BRCA	3.82968716044436
c6767400-e0db-4558-8c3a-17c106590a4c	LAML	2.18498026259275
c680112c-3ba1-4588-9390-384a0fbf1313	LUAD	2.09289767424362
c6826336-3320-4342-a326-658471b73674	DLBC	1.97601647837965
c683a694-618d-4595-be34-9a19f2657cd3	LIHC	2.00027341245353
c683d215-bc08-43fa-9c6d-b6fcad29dc4a	KIRC	1.98268535028258
c687b65a-1434-4639-a2f1-f78127c89d1b	LGG	3.87423690847169
c6895bd2-ff7d-4a19-bf92-f44ff1685cbf	LUAD	2.33552259853331
c68e9d43-b306-40c5-907c-fa548a70da1b	UCEC	2.14925268627261
c6914b68-40d4-4f98-ae22-92a713b29df3	BRCA	3.22749742927864
c6952774-9c06-4a4f-94f3-0432f47d1148	LUAD	3.47685851271237
c6993e6f-b4bc-4d5c-a4ce-2400b14d9fcf	LUAD	2.00027345889811
c69c63ae-aa42-4c1b-a76f-dada7e89b69b	LAML	2.00035176749338
c6a7246f-e68d-4215-9e54-d098cea751b4	LIHC	1.99461414042172
c6b007c6-f193-4f00-9792-c7968bcc261e	UCEC	3.36035376870784
c6b176c9-c796-4033-9601-640bbdccab43	PRAD	3.5116036574759
c6b4f98e-0a08-431a-aefa-c2f4f05d87fb	LUSC	2.23368448617641
c6bc82cd-b3cc-463f-8047-d440b1139423	LUSC	2.11139357077621
c6bd807e-dcb7-4f05-bba1-5caf20e43415	BRCA	2.00004170532198
c6c35956-54a9-4dae-9bcb-d737b5e977b6	LIHC	2.6913997743864
c6c514a7-b395-4c46-8e37-78beada75217	LUAD	5.15520092975953
c6cd0bb0-d046-4e6d-8605-8b2e350993bc	BLCA	1.75087325196311
c6d03e4f-fdd1-49eb-b5a2-dff18f8dba39	PRAD	1.88102029549621
c6d8fc41-c1b5-457f-a769-7ad898fdb889	ACC	2.547572518096
c6dc4750-6cb1-4fdf-83fa-c7f24801d653	PRAD	2.36621297158653
c6e7c59d-708f-497e-b6e6-ed91ba294943	BRCA	3.34681816850294
c6f8a3e8-59d4-4096-9e11-d699510f99fd	SARC	2.14652388549166
c700105e-64ab-4e72-b49d-5d4e9feae2e8	HNSC	2.00076731257701
c7003700-aadc-4610-9e3c-66957cdf36dc	KIRP	2.74469193811118
c70418fa-6b66-401e-b1c4-330100fe60a0	BRCA	1.93944712820777
c7064fcd-f96a-4977-8782-9131dfdf843e	BRCA	3.37838727472715
c70d7bf6-bd20-4767-a983-9a181b04b16d	GBM	1.8476499848263
c715d2b5-085e-4175-b9ea-b9649b3535e7	CESC	2.34379713585394
c71e4fb2-5a26-45eb-843f-dbe50191f3be	OV	1.87156142932879
c721f906-f50b-4199-8997-8a6c07b04644	BLCA	1.8082023361866
c728eb10-62f7-4021-810a-6cc2984a9a14	BLCA	3.13821040317009
c72b1363-bb03-4565-8872-bf7af9708c13	KIRC	1.91613033965287
c736f214-bcfe-48ba-84da-abb53322f868	CESC	1.95184265240913
c7399462-8f94-41e8-b2a7-466bfe1295cd	COAD	1.98825485875608
c73d082f-32bf-4c0f-ac42-1419b5d367be	BRCA	2.07762497093283
c73ed584-52f7-4eda-ba8d-cbe2ac0867b7	BRCA	2.23916192894823
c741954e-5f29-4345-829d-c00ff3b5480a	SARC	3.1264837052174
c7431992-1903-47f3-81c6-d769e7e15313	BLCA	1.96242088059507
c744110f-1151-4691-b44f-4b0fde9ef4c2	KICH	1.63927134698824
c7485ff7-5733-441c-8496-c28f0056e5b3	OV	2.06099513913546
c74f3074-c901-49af-8a8e-4ab571561794	KICH	5.28050076918585
c75325af-6b3b-40b9-88a2-79754c120cae	BRCA	1.96057720748324
c7553a24-4cdc-42d7-9af7-8c4e1dc88e3b	OV	3.0270527838283
c7560dba-14d4-456d-a5b8-e6fd707105ea	THCA	2.03628390562994
c75d88b2-2a22-4c45-b359-9a2a298e544b	COAD	2.20435674303841
c7621666-b95f-4973-b32b-39dd01e1e756	THCA	1.99815591391039
c76440c7-2213-4933-b79d-d832910334ea	BRCA	3.70308676091493
c767240e-5c19-40cf-80ca-b9bb141f4dae	LIHC	3.52056731391113
c771f7a8-360b-4f49-8bd2-ded51a28156e	PAAD	2.00213052226091
c77d94eb-9130-4d5f-a01f-477d99a56580	GBM	1.98331727480654
c7823372-b451-4159-9cb8-d4de8479bda8	DLBC	2.08192940277461
c7844e0a-4d80-4c61-902d-5600c23eebd1	OV	3.94011887597314
c786802a-7f68-4170-a26b-38362eb5b5f7	LUAD	4.06866992582223
c78fa3bb-f2bf-4bf7-a568-940c540d5fba	BLCA	3.57416417456264
c7976361-e689-44f1-9e5a-2a07064f2f95	BRCA	1.80612224566087
c797ee3c-5a9d-4aeb-857e-d9238097d6b7	UVM	3.98893920536738
c7a5f76e-55f0-4d2e-922b-7060e7820635	LUSC	3.67968225300263
c7a601d3-afe4-4b8b-b499-21e71b7e8c14	GBM	1.94000955773883
c7b4764e-bb5d-4ef5-9c0a-979d95624a64	READ	5.45411309862968
c7b56d90-1c2e-4712-b22d-e6c0a0b30f6e	UVM	2.048586500877
c7c18e4f-93d3-4b37-ba06-fe5af260f10d	PRAD	1.93609547869723
c7c359de-871b-4d78-8345-5a4b597175e1	HNSC	2.04817738917543
c7cb1504-0144-4337-b5ab-6e198c84ba8d	STAD	1.68969553759558
c7d4279b-c302-4ea6-9f76-0d6300bc23ac	READ	4.36717315490378
c7d6f146-a5fc-4115-b0a5-52c51e0fa17d	SKCM	5.20090199343371
c7d80946-2940-4268-b4de-3d9a7e086fe9	LIHC	2.01553544321174
c7e8042b-b97d-41c7-b5c3-6fd02a7f1dbc	PAAD	2.00199546204053
c7f47679-3930-4423-a704-b60b28148749	HNSC	1.90028556851226
c7fe32ac-eeb2-4060-9350-27802256ba52	STAD	2.05650708178952
c802681e-a493-4289-8741-c2df7647c6a3	LUAD	4.19622223716006
c8091d44-c9c5-42a6-a6e6-578cbd83f09c	LGG	1.97959347506152
c816f1b5-a581-4c20-9ca3-1e69eca03be6	KIRC	1.83189915301601
c817810e-2188-488d-84d2-def1fc7133f9	KIRC	2.01377459758805
c81ad42d-9469-44f7-9d21-7278ae653654	PRAD	1.98213835731988
c8327f7a-6624-4df6-83e6-7f5d7dffdfb1	HNSC	3.31512640253562
c8377fd0-a9e1-4985-ad6a-ddda9dba7d32	PRAD	1.96773225506712
c837da56-969c-4db6-9c06-0f89e87b99eb	THCA	2.00191924033298
c83b2f77-b7fd-49a3-845c-3e77f9460924	THCA	2.00231232904733
c8409e1e-e721-4d28-ab10-cf6a7a529e00	SARC	3.02726448986921
c848015b-7d16-4074-9253-1d4dcc070a70	OV	1.91882361996298
c848253d-33b7-4565-8f7a-408be7b5640b	LAML	1.99734711105576
c84edf9f-dc6b-4e44-9f5b-5d060ae14393	LGG	2.00436462953573
c85215a7-43d8-4c10-9d61-2c42cb8859e1	KIRC	2.0126876765194
c86d36ff-ff33-43c6-92b9-6e8af9a44275	SKCM	2.14181186317667
c87f42ae-90f2-4cbd-871d-8a41fdc4f825	LIHC	3.9740622031972
c89dea71-cbb8-4f32-9100-9ebf2bc606c3	KIRP	2.4699535405579
c8a6939d-531e-43d9-a4d7-5f1200cc86e5	HNSC	1.96714152824147
c8b03f25-82b6-4648-9273-75081aabf2d3	LGG	1.96024729503459
c8b29059-d76b-4b62-9a59-31f7dc9bc3a1	BRCA	1.82064025663579
c8bb9247-4dc5-487a-beba-19d8fa955c47	BRCA	2.00520890045981
c8c14982-3cf4-4b0f-83aa-649752e56a37	COAD	3.2607120412504
c8c71158-487a-48d9-bb5f-2b0aa6e00cc8	UCEC	2.04793448883025
c8cc88e1-89c7-459a-a181-0dd802a3cf55	READ	1.83108916470988
c8d1ec7e-3150-45b8-bf32-b890082adebe	MESO	1.96546140351671
c8d6bc6e-fd7a-453c-95ab-cfd9641d8667	COAD	4.13199616459971
c8e683bb-a537-4be1-a4b2-08c637caa5fa	CESC	3.76791271883855
c8f0ed2b-a879-46d2-a54f-82e8da7b3564	THYM	2.02571288513737
c9020c2b-9c08-45c6-b13d-1bcb9f9d451f	BRCA	3.56436481199643
c9040eda-d8ea-48ce-9894-55902b9a0157	COAD	2.2083785954281
c908d760-4c66-4be4-9e87-66ab733a7be6	OV	2.90896742867133
c90d3b71-305d-427c-82f3-934691215e7f	THYM	1.99350504644813
c9144301-5067-4527-a057-7ca5a43a8637	BLCA	1.81779594711943
c9192f00-5ea8-484c-ac73-35ffd6fc807c	PRAD	1.93678491498121
c950b4cd-bd14-41f8-b879-1a1d58507da1	THCA	2.00034214541391
c95142c6-639c-44ff-8c12-a28bc642feda	COAD	4.23541804076346
c953916d-f01f-473c-8148-6dec5f766c8b	THCA	1.99972306985021
c96a371b-fe10-45f2-9703-4c1fbf2961a0	LUAD	1.96597843171254
c96b2ecb-0d45-4a11-b51d-8b439d4488bd	PRAD	3.84846770326504
c97c4a71-2d81-406b-b7b1-429054eb882f	COAD	3.92676029461987
c98eb57c-1496-472c-84f9-b304cd3da898	KIRC	1.74020904522027
c991274f-9425-4de0-b5ae-4589b40db4c5	ACC	4.20483487307357
c994720a-b3b4-47b1-9dc8-e21bba25c04e	PRAD	2.00081957678165
c997374b-2737-4655-bc92-f662122ae09a	LIHC	2.01040079188683
c99e981c-8819-4376-b88a-08abbd6dd8c7	UCEC	2.00026192241751
c9afc6e8-dfc3-4b9d-b7fa-b705ec75ef99	LIHC	2.10578373593359
c9b533db-260d-48a6-803b-6f86b5f7d4f7	KIRP	2.21012202044316
c9b93b0a-172a-4e94-a4df-eff2540ee97f	MESO	1.99761223524162
c9bd0fa5-f732-49ad-96ea-fbdfda4ac95b	COAD	2.26507037169359
c9c2f1c9-f7fc-4b5b-a48c-59f09bb69b7f	KICH	2.89662292166623
c9c4a4c4-1f49-4cbe-bece-06822ff306b8	ESCA	4.10397225990482
c9d3c5ea-400a-47dd-82e1-7b2d3d0f9fa6	BRCA	2.11506209969513
c9d56ea5-03e5-4b9f-a76b-e50c193e29a2	LGG	2.02488539568688
c9ee5b6a-1b79-4bc7-a93d-e3c52f77d216	SARC	1.85971614814459
ca00f265-ef84-4070-a169-1e4ddbc74a74	PRAD	1.97748203196547
ca032186-cf0a-47c8-a29d-ea5fd60eae92	SARC	3.84698301251639
ca05c33d-4e8c-4d30-bec8-257ba0b34386	GBM	2.01915903377393
ca08423e-7217-4460-95d7-3ec9c399ed20	BLCA	3.32125203294537
ca14dbcf-65e6-45ea-9a5f-def0c71b8731	ESCA	1.81209972768173
ca1a67cd-f206-4d18-a9e3-e0d727d920d1	PAAD	1.99996462707368
ca1b94d2-05a4-48d5-81a1-4cb4da832e25	OV	3.47667176901435
ca2c5fe5-72fc-4cb1-b26c-708e72bf03a0	OV	1.69827252872109
ca3115ed-9f4b-4831-aa71-7321a71295d2	OV	3.49009970066151
ca36b1a5-b3af-47f0-aaf6-6e979bf40dd4	PRAD	1.92996636436893
ca39b4e5-b1ee-4f4f-a78c-5aaf90044663	BRCA	1.94755563632256
ca39edab-2932-4e62-9d5c-4588dff4c2ee	HNSC	3.08062910118492
ca3ecf9f-feca-4bce-aa45-7dccc1a8b2dd	PRAD	1.94716847286763
ca45c42f-9a46-4fcf-901a-b8a6e5c3f086	HNSC	1.82581220442879
ca49fc9a-cc9d-44e0-b24c-0de7ca97c36c	LUSC	3.23545208744166
ca4a1b4e-4a58-485b-9285-57a6a299e502	LUAD	1.96423654761775
ca5be9a0-c15f-48c3-aaf0-f55d75a0ebca	OV	1.78577172600185
ca7255eb-b694-4a60-8d02-4893dc8630c2	KICH	3.07025873588735
ca78ddfc-8cde-4635-8a13-b4f9357594a1	LUSC	3.70447021686376
ca79ce1b-b8da-4e44-b227-1e24981b13a4	COAD	3.06572119779005
ca7ababa-4e41-4228-844d-67814c212ea4	ESCA	3.40566076856173
ca7d7ccb-956d-4adf-9187-e7baa2012cab	PAAD	1.96340753012374
ca7f02b9-afbc-4a62-9b89-0526ae25b550	KIRC	2.05125954945948
ca825571-8c6b-4392-97d2-a07f21fe6bd9	KIRC	4.34221504068
ca89babf-d1b6-49d1-aeaa-d2fb5ad493a4	READ	2.94650675946737
ca99ea64-d659-46e3-acf0-aaad68d89aaf	UCEC	2.01880308979824
ca9ab018-3b10-4904-ad09-69d9d617007f	UCEC	2.16361940914217
ca9e17f5-c828-4b3a-a85a-65c5b2a21ca0	LUAD	3.31968189607198
caa088c5-b412-4cb2-a9e5-8bf22c76b2f3	LGG	2.00679679202141
caa5e979-8047-4d05-96eb-7b9957800b86	PAAD	1.80798888566725
caad6d94-41bc-401e-bc6d-8e80a6a0e25e	SARC	1.816291972309
cab482fe-e5e3-438a-8ece-322111d17c4b	BRCA	1.72991582550526
cab7ede5-c75a-46d8-b53d-a087e99b656e	COAD	3.76575850053805
cab89386-762c-43b1-b93b-df1b036c7cb5	LAML	1.99965635740756
cac1ca72-3d7a-4eb6-bb3a-00b7ddbedf2f	LAML	2.01078682151517
cad06f36-0651-4c07-9df9-2df2e5c02fab	GBM	3.61924636289505
cada0c35-e670-4af4-99a4-e1b89cdd68e8	THCA	1.97699236992855
cae223e5-43ba-4751-a027-b152bdcfc2ba	THCA	1.97707300693795
cae4d249-ba67-4316-8761-7e71e3813182	LUSC	1.94945422394402
caea3611-dbd9-4641-b7e3-65a639cdcdb8	GBM	1.95026565545146
caf170c4-6760-4bbb-84ec-50d4df7ba762	HNSC	3.48940607933347
caf7b1cd-4551-4975-92ad-c1e00406dc87	KIRP	2.03189187275957
caf8200b-ef90-44cc-a093-9b198a24debd	LAML	2.0336932115322
cb004a7f-4a9e-4309-b183-c7b30ab65871	COAD	3.71389972089743
cb160b5c-e035-4478-9b25-ea6626cb32f8	LUAD	2.08774695740473
cb1ad3b7-cb57-4d0c-9718-beb3b1ca3e9e	LUAD	1.99369763834195
cb20983c-021b-40f0-b75e-56956ff972fc	PAAD	1.93294859139413
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	COAD	2.04580855421348
cb3358a0-f0e9-424c-94eb-1b267aa8d27a	UCEC	5.24415182183799
cb3550d5-39b2-4864-af82-e5af37aba4a1	PRAD	1.95775159542221
cb3a0316-016d-4f24-97f1-96b1b4f7abc2	BLCA	3.21545093320941
cb3a88ca-b88d-4f8a-989b-41141aae27f7	UCEC	2.3217998923064
cb3f1e06-cab8-4345-bf54-4d99ea20fbb6	BRCA	3.09327125803969
cb471e83-00b3-427c-955c-01c1b4626c35	LIHC	2.02546654706011
cb476803-1b00-4fa5-a1ca-c70be2f1db32	DLBC	1.57421144780825
cb4f1a3d-eae5-48f9-bf05-8a77b71e407e	LGG	3.86709987507999
cb528209-57ce-4b5a-9001-95a5afe8e9f8	LIHC	2.10291364602998
cb63e5cc-0a85-45b6-8f7c-b2be9fdb7e77	TGCT	2.01470997295633
cb684a9a-fef8-44d1-bd28-be24dbffa98a	LIHC	1.8022111624003
cb771c37-f102-45e3-9cf8-711b67ea2cef	THCA	1.99204494002315
cb817232-4ad1-420f-8f47-d38941b55d52	LGG	3.99272077441308
cb889857-69f8-4e9f-bc59-b2fd89bb79b1	PRAD	1.96363779594136
cb8a8242-4576-4ef0-a542-51ce970dd0db	THCA	1.99992324611295
cb90ad75-76eb-4ad3-b859-74f255ab46f8	LUAD	4.24184184512132
cb996b13-67bc-45cc-af13-e965d94498b0	LGG	4.61351511557061
cba10c3b-fd66-4fe2-8a2e-1f7066481c51	BRCA	2.05209376555148
cba2c507-13a9-4163-b524-786f781f5ce7	THCA	2.0095196882587
cba5e9fd-cac2-4343-b2f4-107374dc49fc	THCA	2.00031845621166
cba63cf4-701c-4af8-b7dc-9df044483835	HNSC	3.26341978561468
cba800e4-39ed-43b0-8961-1cec57e482f9	ESCA	3.54427003328968
cbb55613-7289-462c-ad2b-dd2a7b75fd60	GBM	2.09442629040614
cbbcbfef-ab9e-45d2-95c3-8c7ce5a2708c	LGG	4.06564561586126
cbbf88c2-47bb-401f-8a8c-009685258a25	KIRC	1.9761430134622
cbc7213b-2973-44a6-b743-c09183392633	KIRC	1.8434317574988
cbcffc05-aa0d-493e-a5e3-47bbb833af4c	BRCA	1.84957296399331
cbe06519-bb69-4c6b-990b-59be07243d41	THYM	2.0003760262569
cbe36d72-64d8-4a22-a79b-598e37950545	PAAD	2.88871891819232
cbe5aea9-00bc-40c4-9e9d-bbf285a2b8df	BRCA	4.55889187810162
cbe94b15-e88b-4a09-973e-2b3d7fa58471	GBM	2.12704678466283
cbf4a517-14f1-41b9-a97f-322fba5c37bf	UCEC	1.99747725899364
cbf77fb5-2dd6-4cab-97aa-8c3ee6f1b364	PRAD	2.18432085230214
cbf91437-0d98-4fe0-8bd0-5140b54c545a	LAML	2.00124360667729
cbfcf1a0-ed8a-4c59-9b5a-ad53846b7d79	HNSC	3.70929510262557
cc016f72-bd52-444a-9a12-74146c50c964	LGG	1.9476139761436
cc021ec9-47ee-494a-ab94-b38c7f5f2e91	LIHC	3.16344817361883
cc0412e7-990b-4e73-8945-b3728308e9db	KIRP	3.23633208106322
cc061dd8-3a59-451c-ab6a-d87a1caf1c40	LAML	2.05906188117789
cc082824-163d-4c1f-9327-049723244818	GBM	2.09866383545684
cc0c2c46-bf0a-4a5d-b441-55037838b7d5	BRCA	1.97930199957704
cc1a9739-c4ab-4308-8211-a3bfac7cfb5c	PRAD	2.01822221518217
cc354d0a-1ffe-42ac-9ea3-3e4d07a89e26	KIRC	2.70064068735281
cc378541-b512-464b-adaf-484d457b1339	UCEC	3.2412643271018
cc47e84e-c8b3-437e-b2d5-54f346fda758	PCPG	2.01229888912664
cc4b0998-37f1-4e81-9017-7b972c8494a0	LAML	2.00140433759656
cc4d0b3d-2ccc-4978-bec7-3dcfd257c63f	HNSC	3.301678629746
cc541b16-ae26-4e86-bd5c-9c2b17abaca6	THCA	2.00029656305267
cc543584-e3b3-49d3-97f6-120c13d83798	COAD	1.98864645950013
cc54a3ef-5a7d-48d8-b8b4-66e6a88717c8	KIRC	1.92726378724151
cc676eb2-77be-485d-9cb2-3ba7fc7a7ce3	SKCM	2.13480719784848
cc71b8e9-1d85-4151-87d4-1cd9931a9b37	LUSC	3.64905968993881
